Student,Homework,Exams,Projects,Participation,Extra Credit,Final
Weight, , , , , , 
Average, , , , , , 
Alice, , , , , , 
Bob, , , , , , 
Charles, , , , , , 
Doug, , , , , , 
Evelyn, , , , , , 
Frank, , , , , , 
Ghadah, , , , , , 
Harold, , , , , , 
Ivan, , , , , , 
Janice, , , , , , 
Kirk, , , , , , 
Lee, , , , , , 
Megan, , , , , , 
Nancy, , , , , , 
Oscar, , , , , , 
Peter, , , , , , 
Quinn, , , , , , 
Raina, , , , , , 
Serena, , , , , , 
Terrence, , , , , , 
Ursula, , , , , , 
Victor, , , , , , 
Winona, , , , , , 
Xava, , , , , , 
Yuansheng, , , , , , 
Zara, , , , , , 
